
position is:  {'x': '13.28', 'y': '6.33', 'quality': 34}
position is:  {'x': '13.50', 'y': '8.09', 'quality': 97}
position is:  {'x': '13.51', 'y': '8.44', 'quality': 55}
position is:  {'x': '14.13', 'y': '7.86', 'quality': 96}
position is:  {'x': '13.45', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.54', 'y': '8.36', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.40', 'quality': 53}
position is:  {'x': '13.51', 'y': '8.38', 'quality': 53}
position is:  {'x': '13.53', 'y': '8.39', 'quality': 50}
position is:  {'x': '13.53', 'y': '8.44', 'quality': 54}
position is:  {'x': '13.51', 'y': '8.06', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.10', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.31', 'quality': 96}
position is:  {'x': '13.60', 'y': '8.07', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.06', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.43', 'quality': 56}
position is:  {'x': '13.50', 'y': '8.22', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.09', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.16', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.39', 'quality': 48}
position is:  {'x': '13.48', 'y': '8.02', 'quality': 97}
position is:  {'x': '13.50', 'y': '8.49', 'quality': 50}
position is:  {'x': '13.51', 'y': '8.46', 'quality': 66}
position is:  {'x': '13.53', 'y': '8.25', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.25', 'quality': 96}
position is:  {'x': '13.52', 'y': '7.95', 'quality': 96}
position is:  {'x': '13.57', 'y': '8.12', 'quality': 96}
position is:  {'x': '13.53', 'y': '7.94', 'quality': 97}
position is:  {'x': '13.50', 'y': '8.19', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.04', 'quality': 96}
position is:  {'x': '13.53', 'y': '8.11', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.36', 'quality': 53}
position is:  {'x': '13.51', 'y': '8.28', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.12', 'quality': 96}
position is:  {'x': '13.47', 'y': '8.02', 'quality': 96}
position is:  {'x': '13.46', 'y': '7.99', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.39', 'quality': 50}
position is:  {'x': '13.46', 'y': '8.05', 'quality': 97}
position is:  {'x': '13.49', 'y': '8.15', 'quality': 96}
position is:  {'x': '13.47', 'y': '8.41', 'quality': 51}
position is:  {'x': '13.47', 'y': '8.18', 'quality': 97}
position is:  {'x': '13.51', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.55', 'y': '8.55', 'quality': 53}
position is:  {'x': '13.48', 'y': '8.12', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.26', 'quality': 96}
position is:  {'x': '13.45', 'y': '8.04', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.38', 'quality': 96}
position is:  {'x': '13.40', 'y': '8.41', 'quality': 55}
position is:  {'x': '13.50', 'y': '8.11', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.47', 'quality': 65}
position is:  {'x': '13.55', 'y': '8.08', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.30', 'quality': 97}
position is:  {'x': '13.64', 'y': '7.94', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.20', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.31', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.15', 'quality': 96}
position is:  {'x': '13.49', 'y': '7.91', 'quality': 97}
position is:  {'x': '13.51', 'y': '8.03', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.09', 'quality': 97}
position is:  {'x': '13.50', 'y': '8.15', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.08', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.15', 'quality': 96}
position is:  {'x': '13.54', 'y': '8.10', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.15', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.28', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.02', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.17', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.64', 'quality': 98}
position is:  {'x': '13.45', 'y': '8.09', 'quality': 97}
position is:  {'x': '13.49', 'y': '8.06', 'quality': 96}
position is:  {'x': '13.49', 'y': '7.94', 'quality': 97}
position is:  {'x': '13.51', 'y': '8.17', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.03', 'quality': 96}
position is:  {'x': '13.46', 'y': '8.39', 'quality': 55}
position is:  {'x': '13.72', 'y': '8.07', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.18', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.04', 'quality': 97}
position is:  {'x': '13.48', 'y': '8.09', 'quality': 96}
position is:  {'x': '14.11', 'y': '7.96', 'quality': 96}
position is:  {'x': '13.86', 'y': '8.74', 'quality': 98}
position is:  {'x': '13.47', 'y': '7.99', 'quality': 96}
position is:  {'x': '13.46', 'y': '8.23', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.07', 'quality': 97}
position is:  {'x': '13.47', 'y': '7.94', 'quality': 96}
position is:  {'x': '13.47', 'y': '8.22', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.10', 'quality': 96}
position is:  {'x': '13.45', 'y': '8.12', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.15', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.08', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.17', 'quality': 96}
position is:  {'x': '13.46', 'y': '8.28', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.51', 'quality': 56}
position is:  {'x': '13.51', 'y': '8.27', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.26', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.00', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.11', 'quality': 96}
position is:  {'x': '13.76', 'y': '7.94', 'quality': 96}
position is:  {'x': '13.56', 'y': '8.07', 'quality': 96}
position is:  {'x': '13.46', 'y': '8.37', 'quality': 96}
position is:  {'x': '13.48', 'y': '7.98', 'quality': 96}
position is:  {'x': '13.62', 'y': '8.11', 'quality': 96}
position is:  {'x': '13.55', 'y': '8.48', 'quality': 54}
position is:  {'x': '13.83', 'y': '8.12', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.07', 'quality': 97}
position is:  {'x': '13.50', 'y': '8.38', 'quality': 53}
position is:  {'x': '13.48', 'y': '7.96', 'quality': 96}
position is:  {'x': '13.60', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.48', 'y': '8.08', 'quality': 96}
position is:  {'x': '13.55', 'y': '8.11', 'quality': 96}
position is:  {'x': '13.47', 'y': '8.09', 'quality': 96}
position is:  {'x': '13.46', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.22', 'quality': 96}
position is:  {'x': '13.64', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.72', 'y': '8.01', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.08', 'quality': 96}
position is:  {'x': '13.84', 'y': '7.76', 'quality': 46}
position is:  {'x': '13.51', 'y': '8.05', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.54', 'y': '7.95', 'quality': 97}
position is:  {'x': '13.51', 'y': '8.02', 'quality': 97}
position is:  {'x': '13.54', 'y': '8.09', 'quality': 96}
position is:  {'x': '13.50', 'y': '8.11', 'quality': 96}
position is:  {'x': '13.53', 'y': '8.27', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.26', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.07', 'quality': 96}
position is:  {'x': '13.53', 'y': '8.01', 'quality': 96}
position is:  {'x': '13.47', 'y': '7.88', 'quality': 97}
position is:  {'x': '13.97', 'y': '7.86', 'quality': 97}
position is:  {'x': '13.84', 'y': '7.94', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.05', 'quality': 96}
position is:  {'x': '13.51', 'y': '7.99', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.09', 'quality': 96}
position is:  {'x': '13.53', 'y': '8.12', 'quality': 96}
position is:  {'x': '13.55', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.21', 'quality': 96}
position is:  {'x': '13.49', 'y': '8.23', 'quality': 96}
position is:  {'x': '13.52', 'y': '8.07', 'quality': 96}
position is:  {'x': '13.53', 'y': '8.14', 'quality': 96}
position is:  {'x': '13.51', 'y': '8.13', 'quality': 96}
position is:  {'x': '13.49', 'y': '7.97', 'quality': 97}
position is:  {'x': '13.49', 'y': '8.10', 'quality': 96}
position is:  {'x': '14.24', 'y': '9.13', 'quality': 36}
position is:  {'x': '13.48', 'y': '8.65', 'quality': 59}
position is:  {'x': '14.32', 'y': '9.46', 'quality': 24}
position is:  {'x': '14.36', 'y': '9.63', 'quality': 26}
position is:  {'x': '14.04', 'y': '8.91', 'quality': 66}
position is:  {'x': '13.69', 'y': '8.61', 'quality': 46}
position is:  {'x': '13.66', 'y': '8.84', 'quality': 44}
position is:  {'x': '13.02', 'y': '7.07', 'quality': 55}
position is:  {'x': '13.36', 'y': '6.99', 'quality': 44}
position is:  {'x': '13.27', 'y': '7.20', 'quality': 53}
position is:  {'x': '13.31', 'y': '7.03', 'quality': 48}
position is:  {'x': '13.29', 'y': '6.95', 'quality': 57}
position is:  {'x': '13.40', 'y': '7.25', 'quality': 58}
position is:  {'x': '13.42', 'y': '7.25', 'quality': 59}
position is:  {'x': '13.37', 'y': '6.89', 'quality': 48}
position is:  {'x': '13.56', 'y': '6.53', 'quality': 44}
position is:  {'x': '13.57', 'y': '6.48', 'quality': 45}
position is:  {'x': '13.51', 'y': '6.71', 'quality': 47}
position is:  {'x': '13.38', 'y': '6.82', 'quality': 54}
position is:  {'x': '13.41', 'y': '6.93', 'quality': 57}
position is:  {'x': '13.44', 'y': '6.63', 'quality': 52}
position is:  {'x': '13.49', 'y': '6.63', 'quality': 46}
position is:  {'x': '13.19', 'y': '6.90', 'quality': 58}
position is:  {'x': '13.51', 'y': '6.72', 'quality': 52}
position is:  {'x': '13.53', 'y': '6.52', 'quality': 49}
position is:  {'x': '13.49', 'y': '6.55', 'quality': 46}
position is:  {'x': '13.55', 'y': '7.22', 'quality': 47}
position is:  {'x': '13.47', 'y': '6.83', 'quality': 54}
position is:  {'x': '13.43', 'y': '7.03', 'quality': 55}
position is:  {'x': '12.97', 'y': '7.20', 'quality': 57}
position is:  {'x': '13.41', 'y': '6.68', 'quality': 51}
position is:  {'x': '13.27', 'y': '6.80', 'quality': 57}
position is:  {'x': '13.47', 'y': '6.58', 'quality': 47}
position is:  {'x': '13.49', 'y': '6.59', 'quality': 41}
position is:  {'x': '13.48', 'y': '6.60', 'quality': 52}
position is:  {'x': '13.55', 'y': '6.53', 'quality': 48}
position is:  {'x': '13.44', 'y': '6.63', 'quality': 45}
position is:  {'x': '13.53', 'y': '6.51', 'quality': 48}
position is:  {'x': '13.51', 'y': '6.60', 'quality': 40}
position is:  {'x': '13.45', 'y': '6.63', 'quality': 58}
position is:  {'x': '13.54', 'y': '6.51', 'quality': 57}
position is:  {'x': '13.44', 'y': '6.62', 'quality': 56}
position is:  {'x': '13.52', 'y': '6.53', 'quality': 49}
position is:  {'x': '13.41', 'y': '6.73', 'quality': 52}
position is:  {'x': '13.49', 'y': '6.92', 'quality': 53}
position is:  {'x': '13.52', 'y': '6.85', 'quality': 50}
position is:  {'x': '13.50', 'y': '6.84', 'quality': 58}
position is:  {'x': '13.20', 'y': '6.95', 'quality': 58}
position is:  {'x': '13.38', 'y': '6.71', 'quality': 54}
position is:  {'x': '13.26', 'y': '6.85', 'quality': 55}
position is:  {'x': '13.51', 'y': '6.56', 'quality': 39}
position is:  {'x': '13.34', 'y': '6.90', 'quality': 53}
position is:  {'x': '13.52', 'y': '6.52', 'quality': 55}
position is:  {'x': '13.46', 'y': '6.67', 'quality': 50}
position is:  {'x': '13.38', 'y': '6.84', 'quality': 48}
position is:  {'x': '13.53', 'y': '6.57', 'quality': 48}
position is:  {'x': '13.42', 'y': '6.71', 'quality': 55}
position is:  {'x': '13.65', 'y': '6.43', 'quality': 45}
position is:  {'x': '13.36', 'y': '6.73', 'quality': 45}
position is:  {'x': '13.37', 'y': '7.09', 'quality': 56}
position is:  {'x': '13.64', 'y': '6.83', 'quality': 60}
position is:  {'x': '13.40', 'y': '7.23', 'quality': 61}
position is:  {'x': '13.42', 'y': '7.25', 'quality': 59}
position is:  {'x': '13.26', 'y': '7.10', 'quality': 57}
position is:  {'x': '13.65', 'y': '6.74', 'quality': 46}
position is:  {'x': '13.43', 'y': '7.09', 'quality': 55}
position is:  {'x': '13.78', 'y': '7.03', 'quality': 63}
position is:  {'x': '13.58', 'y': '6.93', 'quality': 46}
position is:  {'x': '13.37', 'y': '7.23', 'quality': 59}
position is:  {'x': '13.69', 'y': '6.69', 'quality': 35}
position is:  {'x': '13.63', 'y': '6.50', 'quality': 60}
position is:  {'x': '13.28', 'y': '6.85', 'quality': 46}
position is:  {'x': '13.69', 'y': '6.54', 'quality': 60}
position is:  {'x': '13.39', 'y': '6.85', 'quality': 56}
position is:  {'x': '13.49', 'y': '6.72', 'quality': 57}
position is:  {'x': '13.51', 'y': '6.81', 'quality': 55}
position is:  {'x': '13.52', 'y': '6.89', 'quality': 49}
position is:  {'x': '13.49', 'y': '6.56', 'quality': 53}
position is:  {'x': '13.36', 'y': '6.70', 'quality': 51}
position is:  {'x': '13.32', 'y': '6.74', 'quality': 57}
position is:  {'x': '13.38', 'y': '7.00', 'quality': 55}
position is:  {'x': '13.81', 'y': '6.22', 'quality': 52}
position is:  {'x': '13.37', 'y': '6.77', 'quality': 58}
position is:  {'x': '13.58', 'y': '7.01', 'quality': 59}
position is:  {'x': '13.26', 'y': '6.83', 'quality': 57}
position is:  {'x': '13.55', 'y': '6.75', 'quality': 56}
position is:  {'x': '13.42', 'y': '6.73', 'quality': 45}
position is:  {'x': '13.36', 'y': '6.71', 'quality': 46}
position is:  {'x': '13.49', 'y': '6.72', 'quality': 54}
position is:  {'x': '13.56', 'y': '6.66', 'quality': 48}
position is:  {'x': '13.55', 'y': '6.53', 'quality': 44}
position is:  {'x': '13.56', 'y': '6.50', 'quality': 48}
position is:  {'x': '13.62', 'y': '6.41', 'quality': 44}
position is:  {'x': '13.40', 'y': '6.70', 'quality': 49}
position is:  {'x': '13.29', 'y': '6.78', 'quality': 56}
position is:  {'x': '13.51', 'y': '6.55', 'quality': 47}
position is:  {'x': '13.48', 'y': '6.75', 'quality': 48}
position is:  {'x': '13.48', 'y': '6.61', 'quality': 51}
position is:  {'x': '13.38', 'y': '6.69', 'quality': 49}
position is:  {'x': '13.52', 'y': '6.56', 'quality': 48}
position is:  {'x': '13.59', 'y': '6.47', 'quality': 49}
position is:  {'x': '13.22', 'y': '6.94', 'quality': 58}
position is:  {'x': '13.54', 'y': '6.88', 'quality': 52}
position is:  {'x': '13.42', 'y': '6.66', 'quality': 50}
position is:  {'x': '13.56', 'y': '6.46', 'quality': 56}
position is:  {'x': '13.38', 'y': '6.69', 'quality': 57}
position is:  {'x': '13.40', 'y': '6.75', 'quality': 48}
position is:  {'x': '13.46', 'y': '6.86', 'quality': 42}
position is:  {'x': '13.32', 'y': '6.78', 'quality': 48}
position is:  {'x': '13.34', 'y': '6.82', 'quality': 49}
position is:  {'x': '13.61', 'y': '6.46', 'quality': 41}
position is:  {'x': '13.40', 'y': '6.87', 'quality': 46}
position is:  {'x': '13.48', 'y': '6.66', 'quality': 51}
position is:  {'x': '13.44', 'y': '6.87', 'quality': 54}
position is:  {'x': '13.40', 'y': '6.77', 'quality': 54}
position is:  {'x': '13.25', 'y': '7.00', 'quality': 58}
position is:  {'x': '13.63', 'y': '6.46', 'quality': 49}
position is:  {'x': '13.45', 'y': '6.84', 'quality': 43}
position is:  {'x': '13.59', 'y': '6.62', 'quality': 44}
position is:  {'x': '13.58', 'y': '6.73', 'quality': 45}
position is:  {'x': '13.44', 'y': '6.60', 'quality': 49}
position is:  {'x': '13.44', 'y': '6.63', 'quality': 49}
position is:  {'x': '13.61', 'y': '6.62', 'quality': 41}
position is:  {'x': '13.42', 'y': '6.68', 'quality': 50}
position is:  {'x': '13.52', 'y': '6.61', 'quality': 51}
position is:  {'x': '13.54', 'y': '7.22', 'quality': 53}
position is:  {'x': '13.57', 'y': '6.91', 'quality': 48}
position is:  {'x': '13.66', 'y': '6.54', 'quality': 48}
position is:  {'x': '13.60', 'y': '6.63', 'quality': 43}
position is:  {'x': '13.45', 'y': '6.61', 'quality': 47}
position is:  {'x': '13.43', 'y': '6.74', 'quality': 48}
position is:  {'x': '13.45', 'y': '6.60', 'quality': 47}
position is:  {'x': '13.79', 'y': '7.23', 'quality': 9}
position is:  {'x': '13.59', 'y': '7.23', 'quality': 53}
position is:  {'x': '13.64', 'y': '6.92', 'quality': 54}
position is:  {'x': '13.50', 'y': '6.74', 'quality': 44}
position is:  {'x': '13.16', 'y': '7.08', 'quality': 54}
position is:  {'x': '13.50', 'y': '6.82', 'quality': 56}
position is:  {'x': '13.21', 'y': '7.03', 'quality': 57}
position is:  {'x': '13.55', 'y': '6.82', 'quality': 47}
position is:  {'x': '13.44', 'y': '6.90', 'quality': 57}
position is:  {'x': '13.46', 'y': '6.85', 'quality': 54}
position is:  {'x': '13.54', 'y': '6.76', 'quality': 62}
position is:  {'x': '13.46', 'y': '6.98', 'quality': 53}
position is:  {'x': '13.61', 'y': '6.58', 'quality': 53}
position is:  {'x': '13.54', 'y': '7.13', 'quality': 52}
position is:  {'x': '13.56', 'y': '6.55', 'quality': 44}
position is:  {'x': '13.61', 'y': '6.42', 'quality': 44}
position is:  {'x': '13.55', 'y': '6.57', 'quality': 54}
position is:  {'x': '13.50', 'y': '6.57', 'quality': 56}
position is:  {'x': '13.52', 'y': '6.73', 'quality': 57}
position is:  {'x': '13.52', 'y': '6.58', 'quality': 44}
position is:  {'x': '13.54', 'y': '6.58', 'quality': 51}
position is:  {'x': '13.51', 'y': '6.59', 'quality': 56}
position is:  {'x': '13.37', 'y': '6.73', 'quality': 58}
position is:  {'x': '13.56', 'y': '6.51', 'quality': 51}
position is:  {'x': '13.41', 'y': '6.66', 'quality': 55}
position is:  {'x': '13.55', 'y': '6.57', 'quality': 50}
position is:  {'x': '13.54', 'y': '6.63', 'quality': 44}
position is:  {'x': '13.55', 'y': '6.75', 'quality': 52}
position is:  {'x': '13.52', 'y': '6.53', 'quality': 42}
position is:  {'x': '13.59', 'y': '6.48', 'quality': 49}
position is:  {'x': '13.38', 'y': '6.71', 'quality': 58}
position is:  {'x': '13.35', 'y': '6.74', 'quality': 57}
position is:  {'x': '13.54', 'y': '6.54', 'quality': 49}
position is:  {'x': '13.45', 'y': '6.62', 'quality': 44}
position is:  {'x': '13.57', 'y': '6.59', 'quality': 50}
position is:  {'x': '13.58', 'y': '6.46', 'quality': 40}
position is:  {'x': '13.56', 'y': '6.53', 'quality': 48}
position is:  {'x': '13.35', 'y': '6.86', 'quality': 47}
position is:  {'x': '13.50', 'y': '6.87', 'quality': 48}
position is:  {'x': '13.55', 'y': '6.53', 'quality': 45}
position is:  {'x': '13.36', 'y': '6.90', 'quality': 52}
position is:  {'x': '13.45', 'y': '6.68', 'quality': 45}
position is:  {'x': '13.39', 'y': '6.72', 'quality': 58}
position is:  {'x': '13.44', 'y': '6.79', 'quality': 57}
position is:  {'x': '13.59', 'y': '6.45', 'quality': 54}
position is:  {'x': '13.39', 'y': '7.07', 'quality': 59}
position is:  {'x': '13.19', 'y': '7.04', 'quality': 57}
position is:  {'x': '13.36', 'y': '6.74', 'quality': 56}
position is:  {'x': '13.15', 'y': '7.04', 'quality': 57}
position is:  {'x': '13.03', 'y': '7.13', 'quality': 57}
position is:  {'x': '13.63', 'y': '6.46', 'quality': 45}
position is:  {'x': '13.70', 'y': '6.35', 'quality': 40}
position is:  {'x': '13.44', 'y': '6.63', 'quality': 50}
position is:  {'x': '13.54', 'y': '6.56', 'quality': 47}
position is:  {'x': '13.52', 'y': '6.63', 'quality': 52}
position is:  {'x': '13.32', 'y': '6.82', 'quality': 57}
position is:  {'x': '13.51', 'y': '6.80', 'quality': 51}
position is:  {'x': '13.58', 'y': '6.49', 'quality': 44}
position is:  {'x': '13.56', 'y': '6.54', 'quality': 45}
position is:  {'x': '13.59', 'y': '6.45', 'quality': 43}
position is:  {'x': '13.50', 'y': '6.70', 'quality': 58}
position is:  {'x': '13.51', 'y': '6.57', 'quality': 54}
position is:  {'x': '13.47', 'y': '6.79', 'quality': 50}
position is:  {'x': '13.60', 'y': '6.49', 'quality': 48}
position is:  {'x': '13.58', 'y': '6.68', 'quality': 48}
position is:  {'x': '13.54', 'y': '6.52', 'quality': 48}
position is:  {'x': '13.54', 'y': '6.58', 'quality': 42}
