position is:  {'x': '13.30', 'y': '6.32', 'quality': 36}
position is:  {'x': '13.47', 'y': '6.73', 'quality': 53}
position is:  {'x': '13.47', 'y': '6.77', 'quality': 51}
position is:  {'x': '13.47', 'y': '6.79', 'quality': 52}
position is:  {'x': '13.47', 'y': '6.69', 'quality': 52}
position is:  {'x': '13.33', 'y': '6.82', 'quality': 57}
position is:  {'x': '13.22', 'y': '7.03', 'quality': 57}
position is:  {'x': '13.37', 'y': '6.87', 'quality': 42}
position is:  {'x': '13.46', 'y': '6.81', 'quality': 44}
position is:  {'x': '13.49', 'y': '6.68', 'quality': 50}
position is:  {'x': '13.32', 'y': '6.95', 'quality': 57}
position is:  {'x': '13.36', 'y': '7.08', 'quality': 56}
position is:  {'x': '13.39', 'y': '7.00', 'quality': 56}
position is:  {'x': '13.26', 'y': '7.02', 'quality': 57}
position is:  {'x': '13.33', 'y': '6.95', 'quality': 56}
position is:  {'x': '13.45', 'y': '6.84', 'quality': 43}
position is:  {'x': '13.51', 'y': '6.71', 'quality': 41}
position is:  {'x': '13.61', 'y': '6.53', 'quality': 45}
position is:  {'x': '13.60', 'y': '6.51', 'quality': 42}
position is:  {'x': '13.58', 'y': '6.69', 'quality': 57}
position is:  {'x': '13.43', 'y': '6.77', 'quality': 45}
position is:  {'x': '13.49', 'y': '6.79', 'quality': 46}
position is:  {'x': '13.59', 'y': '6.60', 'quality': 39}
position is:  {'x': '13.61', 'y': '6.53', 'quality': 47}
position is:  {'x': '13.48', 'y': '6.65', 'quality': 41}
position is:  {'x': '13.57', 'y': '6.55', 'quality': 47}
position is:  {'x': '13.59', 'y': '6.53', 'quality': 40}
position is:  {'x': '13.60', 'y': '6.71', 'quality': 46}
position is:  {'x': '13.59', 'y': '6.82', 'quality': 50}
position is:  {'x': '13.59', 'y': '6.67', 'quality': 46}
position is:  {'x': '13.58', 'y': '6.73', 'quality': 47}
position is:  {'x': '13.59', 'y': '6.62', 'quality': 44}
position is:  {'x': '13.58', 'y': '6.69', 'quality': 47}
position is:  {'x': '13.59', 'y': '6.65', 'quality': 46}
position is:  {'x': '13.63', 'y': '6.50', 'quality': 42}
position is:  {'x': '13.59', 'y': '6.67', 'quality': 54}
position is:  {'x': '13.64', 'y': '6.58', 'quality': 42}
position is:  {'x': '13.58', 'y': '6.70', 'quality': 49}
position is:  {'x': '13.59', 'y': '6.59', 'quality': 46}
position is:  {'x': '13.62', 'y': '6.64', 'quality': 40}
position is:  {'x': '13.63', 'y': '6.69', 'quality': 47}
position is:  {'x': '13.42', 'y': '6.83', 'quality': 73}
position is:  {'x': '13.46', 'y': '6.88', 'quality': 54}
position is:  {'x': '13.51', 'y': '6.86', 'quality': 42}
position is:  {'x': '13.52', 'y': '7.02', 'quality': 54}
position is:  {'x': '13.52', 'y': '6.99', 'quality': 54}
position is:  {'x': '13.53', 'y': '6.95', 'quality': 54}
position is:  {'x': '13.58', 'y': '6.73', 'quality': 45}
position is:  {'x': '13.56', 'y': '6.82', 'quality': 52}
position is:  {'x': '13.56', 'y': '6.80', 'quality': 48}
position is:  {'x': '13.57', 'y': '6.68', 'quality': 43}
position is:  {'x': '13.59', 'y': '6.92', 'quality': 44}
position is:  {'x': '13.55', 'y': '7.06', 'quality': 56}
position is:  {'x': '13.54', 'y': '6.98', 'quality': 49}
position is:  {'x': '13.57', 'y': '6.80', 'quality': 49}
position is:  {'x': '13.55', 'y': '6.82', 'quality': 58}
position is:  {'x': '13.57', 'y': '6.70', 'quality': 48}
position is:  {'x': '13.56', 'y': '6.60', 'quality': 50}
position is:  {'x': '13.54', 'y': '6.56', 'quality': 55}
position is:  {'x': '13.36', 'y': '6.73', 'quality': 57}
position is:  {'x': '13.48', 'y': '6.62', 'quality': 46}
position is:  {'x': '13.32', 'y': '6.78', 'quality': 57}
position is:  {'x': '13.26', 'y': '6.85', 'quality': 52}
position is:  {'x': '13.44', 'y': '6.60', 'quality': 49}
position is:  {'x': '13.53', 'y': '6.52', 'quality': 47}
position is:  {'x': '13.55', 'y': '6.48', 'quality': 47}
position is:  {'x': '13.19', 'y': '6.90', 'quality': 57}
position is:  {'x': '13.35', 'y': '7.04', 'quality': 49}
position is:  {'x': '13.48', 'y': '6.77', 'quality': 46}
position is:  {'x': '13.54', 'y': '6.62', 'quality': 46}
position is:  {'x': '13.51', 'y': '6.74', 'quality': 56}
position is:  {'x': '13.53', 'y': '6.64', 'quality': 51}
position is:  {'x': '13.55', 'y': '6.55', 'quality': 47}
position is:  {'x': '13.58', 'y': '6.51', 'quality': 44}
position is:  {'x': '13.59', 'y': '6.50', 'quality': 49}
position is:  {'x': '13.56', 'y': '6.66', 'quality': 59}
position is:  {'x': '13.55', 'y': '6.58', 'quality': 51}
position is:  {'x': '13.45', 'y': '6.66', 'quality': 42}
position is:  {'x': '13.36', 'y': '6.72', 'quality': 46}
position is:  {'x': '13.44', 'y': '6.63', 'quality': 49}
position is:  {'x': '13.47', 'y': '6.76', 'quality': 56}
position is:  {'x': '13.50', 'y': '6.68', 'quality': 51}
position is:  {'x': '13.53', 'y': '6.60', 'quality': 51}
position is:  {'x': '13.59', 'y': '6.58', 'quality': 48}
position is:  {'x': '13.63', 'y': '6.67', 'quality': 40}
position is:  {'x': '13.59', 'y': '6.91', 'quality': 50}
position is:  {'x': '13.59', 'y': '6.75', 'quality': 43}
position is:  {'x': '13.65', 'y': '6.61', 'quality': 38}
position is:  {'x': '13.60', 'y': '6.71', 'quality': 43}
position is:  {'x': '13.59', 'y': '6.66', 'quality': 46}
position is:  {'x': '13.56', 'y': '6.77', 'quality': 54}
position is:  {'x': '13.57', 'y': '6.79', 'quality': 44}
position is:  {'x': '13.65', 'y': '6.58', 'quality': 40}
position is:  {'x': '13.62', 'y': '6.68', 'quality': 52}
position is:  {'x': '13.61', 'y': '6.75', 'quality': 52}
position is:  {'x': '13.61', 'y': '6.62', 'quality': 41}
position is:  {'x': '13.59', 'y': '6.71', 'quality': 52}
position is:  {'x': '13.61', 'y': '6.73', 'quality': 40}
position is:  {'x': '13.63', 'y': '6.75', 'quality': 40}
position is:  {'x': '13.59', 'y': '6.61', 'quality': 44}
position is:  {'x': '13.53', 'y': '6.69', 'quality': 54}
position is:  {'x': '13.49', 'y': '6.79', 'quality': 61}
position is:  {'x': '13.35', 'y': '6.86', 'quality': 57}
position is:  {'x': '13.33', 'y': '6.82', 'quality': 42}
position is:  {'x': '13.44', 'y': '6.79', 'quality': 43}
position is:  {'x': '13.50', 'y': '6.64', 'quality': 49}
position is:  {'x': '13.56', 'y': '6.53', 'quality': 42}
position is:  {'x': '13.57', 'y': '6.50', 'quality': 50}
position is:  {'x': '13.60', 'y': '6.47', 'quality': 43}
position is:  {'x': '13.54', 'y': '6.62', 'quality': 54}
position is:  {'x': '13.58', 'y': '6.52', 'quality': 40}
position is:  {'x': '13.42', 'y': '6.68', 'quality': 50}
position is:  {'x': '13.48', 'y': '6.61', 'quality': 50}
position is:  {'x': '13.51', 'y': '6.57', 'quality': 52}
position is:  {'x': '13.59', 'y': '6.46', 'quality': 40}
position is:  {'x': '13.62', 'y': '6.43', 'quality': 45}
position is:  {'x': '13.58', 'y': '6.48', 'quality': 80}
position is:  {'x': '13.53', 'y': '6.69', 'quality': 58}
position is:  {'x': '13.58', 'y': '6.59', 'quality': 45}
position is:  {'x': '13.56', 'y': '6.68', 'quality': 49}
position is:  {'x': '13.54', 'y': '6.74', 'quality': 48}
position is:  {'x': '13.54', 'y': '6.64', 'quality': 45}
position is:  {'x': '13.56', 'y': '6.58', 'quality': 52}
position is:  {'x': '13.58', 'y': '6.54', 'quality': 46}
position is:  {'x': '13.61', 'y': '6.46', 'quality': 49}
position is:  {'x': '13.41', 'y': '6.68', 'quality': 57}
position is:  {'x': '13.46', 'y': '6.74', 'quality': 50}
position is:  {'x': '13.52', 'y': '6.61', 'quality': 51}
position is:  {'x': '13.54', 'y': '6.69', 'quality': 44}
position is:  {'x': '13.54', 'y': '6.60', 'quality': 50}
position is:  {'x': '13.36', 'y': '6.77', 'quality': 58}
position is:  {'x': '13.44', 'y': '6.63', 'quality': 48}
position is:  {'x': '13.48', 'y': '6.74', 'quality': 53}
position is:  {'x': '13.50', 'y': '6.95', 'quality': 55}
position is:  {'x': '13.56', 'y': '6.77', 'quality': 45}
position is:  {'x': '13.47', 'y': '6.85', 'quality': 68}
position is:  {'x': '13.50', 'y': '7.02', 'quality': 45}
position is:  {'x': '13.56', 'y': '7.12', 'quality': 46}
position is:  {'x': '13.56', 'y': '7.17', 'quality': 55}
position is:  {'x': '13.55', 'y': '7.18', 'quality': 51}
position is:  {'x': '13.55', 'y': '7.19', 'quality': 48}
position is:  {'x': '13.61', 'y': '7.20', 'quality': 41}
position is:  {'x': '13.54', 'y': '7.21', 'quality': 55}
position is:  {'x': '13.54', 'y': '7.22', 'quality': 53}
position is:  {'x': '13.54', 'y': '7.23', 'quality': 54}
position is:  {'x': '13.53', 'y': '7.23', 'quality': 55}
position is:  {'x': '13.54', 'y': '7.24', 'quality': 51}
position is:  {'x': '13.58', 'y': '7.24', 'quality': 46}
position is:  {'x': '13.59', 'y': '7.23', 'quality': 43}
position is:  {'x': '13.57', 'y': '7.23', 'quality': 53}
position is:  {'x': '13.58', 'y': '7.23', 'quality': 49}
position is:  {'x': '13.54', 'y': '7.23', 'quality': 55}
position is:  {'x': '13.56', 'y': '7.22', 'quality': 51}
position is:  {'x': '13.55', 'y': '7.21', 'quality': 50}
position is:  {'x': '13.57', 'y': '7.21', 'quality': 47}
position is:  {'x': '13.55', 'y': '7.04', 'quality': 47}
position is:  {'x': '13.59', 'y': '6.80', 'quality': 43}
position is:  {'x': '13.55', 'y': '6.98', 'quality': 51}
position is:  {'x': '13.54', 'y': '6.96', 'quality': 49}
position is:  {'x': '13.57', 'y': '6.91', 'quality': 48}
position is:  {'x': '13.59', 'y': '6.72', 'quality': 45}
position is:  {'x': '13.58', 'y': '6.62', 'quality': 51}
position is:  {'x': '13.56', 'y': '6.70', 'quality': 46}
position is:  {'x': '13.59', 'y': '6.61', 'quality': 42}
position is:  {'x': '13.61', 'y': '6.55', 'quality': 48}
position is:  {'x': '13.60', 'y': '6.52', 'quality': 49}
position is:  {'x': '13.57', 'y': '6.51', 'quality': 51}
position is:  {'x': '13.56', 'y': '6.54', 'quality': 50}
position is:  {'x': '13.58', 'y': '6.53', 'quality': 49}
position is:  {'x': '13.61', 'y': '6.51', 'quality': 42}
position is:  {'x': '13.63', 'y': '6.47', 'quality': 44}
position is:  {'x': '13.59', 'y': '6.64', 'quality': 49}
position is:  {'x': '13.63', 'y': '6.52', 'quality': 45}
position is:  {'x': '13.61', 'y': '6.62', 'quality': 41}
position is:  {'x': '13.57', 'y': '6.70', 'quality': 47}
position is:  {'x': '13.66', 'y': '6.54', 'quality': 48}
position is:  {'x': '13.61', 'y': '6.71', 'quality': 58}
position is:  {'x': '13.86', 'y': '6.38', 'quality': 58}
position is:  {'x': '13.52', 'y': '6.78', 'quality': 58}
position is:  {'x': '13.48', 'y': '6.99', 'quality': 60}
position is:  {'x': '13.45', 'y': '6.93', 'quality': 57}
position is:  {'x': '13.43', 'y': '6.76', 'quality': 57}
position is:  {'x': '13.44', 'y': '6.83', 'quality': 57}
position is:  {'x': '13.42', 'y': '6.89', 'quality': 56}
position is:  {'x': '13.45', 'y': '6.88', 'quality': 52}
position is:  {'x': '13.43', 'y': '7.04', 'quality': 56}
position is:  {'x': '13.48', 'y': '6.91', 'quality': 42}
position is:  {'x': '13.55', 'y': '6.69', 'quality': 50}
position is:  {'x': '13.56', 'y': '6.61', 'quality': 46}
position is:  {'x': '13.58', 'y': '6.70', 'quality': 44}
position is:  {'x': '13.56', 'y': '6.78', 'quality': 51}
position is:  {'x': '13.60', 'y': '6.63', 'quality': 43}
position is:  {'x': '13.63', 'y': '6.69', 'quality': 41}
position is:  {'x': '13.59', 'y': '6.62', 'quality': 48}
position is:  {'x': '13.55', 'y': '6.75', 'quality': 53}
position is:  {'x': '13.58', 'y': '6.76', 'quality': 36}
position is:  {'x': '13.39', 'y': '6.86', 'quality': 57}
position is:  {'x': '13.49', 'y': '6.68', 'quality': 42}
position is:  {'x': '13.49', 'y': '6.75', 'quality': 48}
position is:  {'x': '13.52', 'y': '6.66', 'quality': 52}
position is:  {'x': '13.56', 'y': '6.55', 'quality': 48}
position is:  {'x': '13.64', 'y': '6.44', 'quality': 47}
position is:  {'x': '13.63', 'y': '6.42', 'quality': 51}
position is:  {'x': '13.55', 'y': '6.78', 'quality': 54}
position is:  {'x': '13.49', 'y': '6.83', 'quality': 61}
position is:  {'x': '13.17', 'y': '7.06', 'quality': 56}
position is:  {'x': '13.39', 'y': '6.73', 'quality': 48}
position is:  {'x': '13.45', 'y': '6.61', 'quality': 47}
position is:  {'x': '13.34', 'y': '6.73', 'quality': 52}
position is:  {'x': '13.28', 'y': '6.78', 'quality': 57}
position is:  {'x': '13.41', 'y': '6.61', 'quality': 51}
position is:  {'x': '13.50', 'y': '6.63', 'quality': 44}
position is:  {'x': '13.55', 'y': '6.51', 'quality': 42}
position is:  {'x': '13.54', 'y': '6.49', 'quality': 51}
position is:  {'x': '13.57', 'y': '6.46', 'quality': 51}
position is:  {'x': '13.54', 'y': '6.65', 'quality': 53}
position is:  {'x': '13.58', 'y': '6.64', 'quality': 48}
position is:  {'x': '13.61', 'y': '6.50', 'quality': 42}
position is:  {'x': '13.59', 'y': '6.62', 'quality': 47}
position is:  {'x': '13.55', 'y': '6.58', 'quality': 54}
position is:  {'x': '13.56', 'y': '6.54', 'quality': 46}
position is:  {'x': '13.54', 'y': '6.54', 'quality': 51}
position is:  {'x': '13.34', 'y': '6.74', 'quality': 57}
position is:  {'x': '13.43', 'y': '6.74', 'quality': 48}
position is:  {'x': '13.44', 'y': '6.66', 'quality': 57}
position is:  {'x': '13.47', 'y': '6.60', 'quality': 50}
position is:  {'x': '13.35', 'y': '6.70', 'quality': 51}
position is:  {'x': '13.52', 'y': '6.53', 'quality': 44}
position is:  {'x': '13.41', 'y': '6.64', 'quality': 44}
position is:  {'x': '13.31', 'y': '6.77', 'quality': 58}
position is:  {'x': '13.44', 'y': '6.64', 'quality': 52}
position is:  {'x': '13.36', 'y': '6.76', 'quality': 48}
position is:  {'x': '13.26', 'y': '6.88', 'quality': 58}
position is:  {'x': '13.43', 'y': '6.69', 'quality': 48}
position is:  {'x': '13.48', 'y': '6.59', 'quality': 50}
position is:  {'x': '13.54', 'y': '6.53', 'quality': 43}
position is:  {'x': '13.56', 'y': '6.49', 'quality': 46}
position is:  {'x': '13.41', 'y': '6.65', 'quality': 49}
position is:  {'x': '13.34', 'y': '6.75', 'quality': 47}
position is:  {'x': '13.45', 'y': '6.60', 'quality': 47}
position is:  {'x': '13.34', 'y': '6.73', 'quality': 55}
position is:  {'x': '13.39', 'y': '6.76', 'quality': 53}
position is:  {'x': '13.51', 'y': '6.57', 'quality': 41}
position is:  {'x': '13.60', 'y': '6.43', 'quality': 44}
position is:  {'x': '13.47', 'y': '6.61', 'quality': 39}
position is:  {'x': '13.22', 'y': '6.92', 'quality': 57}
position is:  {'x': '13.15', 'y': '7.05', 'quality': 57}
position is:  {'x': '13.16', 'y': '6.98', 'quality': 56}
position is:  {'x': '13.16', 'y': '7.11', 'quality': 59}
position is:  {'x': '13.27', 'y': '7.17', 'quality': 58}
position is:  {'x': '13.35', 'y': '7.18', 'quality': 54}
position is:  {'x': '13.42', 'y': '7.22', 'quality': 57}
position is:  {'x': '13.40', 'y': '7.23', 'quality': 58}
position is:  {'x': '13.46', 'y': '7.23', 'quality': 48}
position is:  {'x': '13.51', 'y': '7.22', 'quality': 47}
position is:  {'x': '13.79', 'y': '7.23', 'quality': 9}
position is:  {'x': '13.79', 'y': '7.22', 'quality': 34}
position is:  {'x': '13.60', 'y': '7.21', 'quality': 52}
position is:  {'x': '13.52', 'y': '7.21', 'quality': 58}
position is:  {'x': '13.52', 'y': '7.01', 'quality': 42}
position is:  {'x': '13.36', 'y': '7.14', 'quality': 57}
position is:  {'x': '13.34', 'y': '7.01', 'quality': 58}
position is:  {'x': '13.41', 'y': '7.11', 'quality': 60}
position is:  {'x': '13.50', 'y': '7.02', 'quality': 54}
position is:  {'x': '13.49', 'y': '7.09', 'quality': 52}
position is:  {'x': '13.55', 'y': '7.16', 'quality': 44}
position is:  {'x': '13.55', 'y': '7.21', 'quality': 48}
position is:  {'x': '13.53', 'y': '7.22', 'quality': 51}
position is:  {'x': '13.49', 'y': '7.21', 'quality': 52}
position is:  {'x': '13.41', 'y': '7.23', 'quality': 60}
position is:  {'x': '13.56', 'y': '7.24', 'quality': 32}
position is:  {'x': '13.59', 'y': '7.23', 'quality': 53}
position is:  {'x': '13.63', 'y': '7.24', 'quality': 42}
position is:  {'x': '13.60', 'y': '7.24', 'quality': 51}
position is:  {'x': '13.61', 'y': '7.04', 'quality': 41}
position is:  {'x': '13.63', 'y': '7.12', 'quality': 40}
position is:  {'x': '13.67', 'y': '7.05', 'quality': 39}
position is:  {'x': '13.71', 'y': '6.83', 'quality': 36}
position is:  {'x': '13.73', 'y': '6.70', 'quality': 38}
position is:  {'x': '13.78', 'y': '6.57', 'quality': 36}
position is:  {'x': '13.90', 'y': '6.38', 'quality': 60}
position is:  {'x': '13.81', 'y': '6.76', 'quality': 32}
position is:  {'x': '13.88', 'y': '6.96', 'quality': 25}
position is:  {'x': '13.68', 'y': '7.08', 'quality': 58}
position is:  {'x': '13.56', 'y': '7.15', 'quality': 57}
position is:  {'x': '13.70', 'y': '6.82', 'quality': 34}
position is:  {'x': '13.77', 'y': '6.65', 'quality': 37}
position is:  {'x': '13.64', 'y': '6.92', 'quality': 54}
position is:  {'x': '13.62', 'y': '7.05', 'quality': 46}
position is:  {'x': '13.62', 'y': '7.13', 'quality': 41}
position is:  {'x': '13.64', 'y': '7.17', 'quality': 48}
position is:  {'x': '13.62', 'y': '7.19', 'quality': 48}
position is:  {'x': '13.66', 'y': '7.19', 'quality': 34}
position is:  {'x': '13.64', 'y': '6.91', 'quality': 47}
position is:  {'x': '13.65', 'y': '6.67', 'quality': 40}
position is:  {'x': '13.51', 'y': '6.76', 'quality': 58}
position is:  {'x': '13.55', 'y': '6.64', 'quality': 53}
position is:  {'x': '13.55', 'y': '6.57', 'quality': 55}
position is:  {'x': '13.60', 'y': '6.47', 'quality': 46}
position is:  {'x': '13.46', 'y': '6.61', 'quality': 57}
position is:  {'x': '13.40', 'y': '6.71', 'quality': 44}
position is:  {'x': '13.42', 'y': '6.68', 'quality': 53}
position is:  {'x': '13.44', 'y': '6.93', 'quality': 53}
position is:  {'x': '13.50', 'y': '6.74', 'quality': 44}
position is:  {'x': '13.57', 'y': '6.61', 'quality': 45}
position is:  {'x': '13.57', 'y': '6.55', 'quality': 50}
position is:  {'x': '13.52', 'y': '6.72', 'quality': 56}
position is:  {'x': '13.58', 'y': '6.58', 'quality': 41}
position is:  {'x': '13.25', 'y': '6.91', 'quality': 57}
position is:  {'x': '13.08', 'y': '7.10', 'quality': 57}
position is:  {'x': '13.13', 'y': '7.02', 'quality': 58}
position is:  {'x': '13.12', 'y': '7.13', 'quality': 58}
position is:  {'x': '12.97', 'y': '7.26', 'quality': 57}
position is:  {'x': '13.18', 'y': '6.97', 'quality': 55}
position is:  {'x': '13.30', 'y': '7.08', 'quality': 54}
position is:  {'x': '13.24', 'y': '7.04', 'quality': 57}
position is:  {'x': '13.04', 'y': '7.20', 'quality': 57}
position is:  {'x': '12.94', 'y': '7.29', 'quality': 57}
position is:  {'x': '12.92', 'y': '7.29', 'quality': 57}
position is:  {'x': '13.16', 'y': '7.08', 'quality': 54}
position is:  {'x': '13.39', 'y': '6.75', 'quality': 44}
position is:  {'x': '13.30', 'y': '6.83', 'quality': 57}
position is:  {'x': '13.48', 'y': '6.64', 'quality': 39}
position is:  {'x': '13.67', 'y': '6.41', 'quality': 49}
position is:  {'x': '13.72', 'y': '6.36', 'quality': 45}
position is:  {'x': '13.77', 'y': '6.29', 'quality': 45}
position is:  {'x': '13.57', 'y': '6.27', 'quality': 41}
position is:  {'x': '13.61', 'y': '6.43', 'quality': 44}
position is:  {'x': '13.30', 'y': '6.81', 'quality': 57}
position is:  {'x': '13.40', 'y': '6.80', 'quality': 51}
position is:  {'x': '13.43', 'y': '6.86', 'quality': 55}
position is:  {'x': '13.46', 'y': '6.84', 'quality': 51}
position is:  {'x': '13.72', 'y': '6.47', 'quality': 56}
position is:  {'x': '13.69', 'y': '6.40', 'quality': 53}
position is:  {'x': '13.56', 'y': '6.77', 'quality': 61}
position is:  {'x': '13.50', 'y': '6.82', 'quality': 56}
position is:  {'x': '13.46', 'y': '6.84', 'quality': 57}
position is:  {'x': '13.42', 'y': '7.01', 'quality': 60}
position is:  {'x': '13.42', 'y': '6.99', 'quality': 59}
position is:  {'x': '13.40', 'y': '7.10', 'quality': 61}
position is:  {'x': '13.27', 'y': '7.03', 'quality': 57}
